[{'id': '1_6_1_4_1', 'cost': 260, 'act': 2821812, 'utils': {'Role 3': 0.03, 'Role 1': 0.28, 'Role 2': 0.97, 'Role 4': 0.83, 'Role 5': 0.06}}, {'id': '1_5_1_4_1', 'cost': 240, 'act': 3984763, 'utils': {'Role 3': 0.03, 'Role 1': 0.23, 'Role 2': 0.98, 'Role 4': 0.71, 'Role 5': 0.05}}, {'id': '1_4_1_3_1', 'cost': 200, 'act': 6174401, 'utils': {'Role 3': 0.02, 'Role 1': 0.18, 'Role 2': 0.98, 'Role 4': 0.74, 'Role 5': 0.04}}, {'id': '3_10_1_6_1', 'cost': 420, 'act': 421733, 'utils': {'Role 3': 0.05, 'Role 1': 0.16, 'Role 2': 0.97, 'Role 4': 0.94, 'Role 5': 0.11}}, {'id': '1_8_1_5_1', 'cost': 320, 'act': 1443251, 'utils': {'Role 3': 0.04, 'Role 1': 0.37, 'Role 2': 0.97, 'Role 4': 0.9, 'Role 5': 0.09}}, {'id': '1_7_1_4_1', 'cost': 280, 'act': 2309393, 'utils': {'Role 3': 0.04, 'Role 1': 0.28, 'Role 2': 0.84, 'Role 4': 0.84, 'Role 5': 0.06}}, {'id': '1_5_1_3_1', 'cost': 220, 'act': 4888395, 'utils': {'Role 3': 0.02, 'Role 1': 0.21, 'Role 2': 0.87, 'Role 4': 0.82, 'Role 5': 0.05}}, {'id': '7_11_1_7_1', 'cost': 540, 'act': 247976, 'utils': {'Role 3': 0.05, 'Role 1': 0.06, 'Role 2': 0.87, 'Role 4': 0.8, 'Role 5': 0.11}}, {'id': '6_11_1_6_1', 'cost': 500, 'act': 337910, 'utils': {'Role 3': 0.05, 'Role 1': 0.08, 'Role 2': 0.87, 'Role 4': 0.93, 'Role 5': 0.11}}, {'id': '1_3_1_3_1', 'cost': 180, 'act': 8987368, 'utils': {'Role 3': 0.02, 'Role 1': 0.15, 'Role 2': 0.99, 'Role 4': 0.58, 'Role 5': 0.03}}, {'id': '2_10_1_6_1', 'cost': 400, 'act': 645003, 'utils': {'Role 3': 0.05, 'Role 1': 0.22, 'Role 2': 0.95, 'Role 4': 0.91, 'Role 5': 0.11}}, {'id': '1_9_1_5_1', 'cost': 340, 'act': 746832, 'utils': {'Role 3': 0.04, 'Role 1': 0.4, 'Role 2': 0.89, 'Role 4': 0.94, 'Role 5': 0.09}}, {'id': '1_8_1_4_1', 'cost': 300, 'act': 1944758, 'utils': {'Role 3': 0.04, 'Role 1': 0.32, 'Role 2': 0.8, 'Role 4': 0.92, 'Role 5': 0.07}}, {'id': '6_11_1_7_1', 'cost': 520, 'act': 299697, 'utils': {'Role 3': 0.06, 'Role 1': 0.08, 'Role 2': 0.94, 'Role 4': 0.83, 'Role 5': 0.11}}, {'id': '1_3_1_2_1', 'cost': 160, 'act': 10625530, 'utils': {'Role 3': 0.02, 'Role 1': 0.13, 'Role 2': 0.87, 'Role 4': 0.76, 'Role 5': 0.03}}, {'id': '1_2_1_2_1', 'cost': 140, 'act': 14616471, 'utils': {'Role 3': 0.01, 'Role 1': 0.1, 'Role 2': 0.99, 'Role 4': 0.57, 'Role 5': 0.02}}, {'id': '1_2_1_1_1', 'cost': 120, 'act': 25466318, 'utils': {'Role 3': 0.01, 'Role 1': 0.07, 'Role 2': 0.7, 'Role 4': 0.82, 'Role 5': 0.02}}, {'id': '1_1_1_1_1', 'cost': 100, 'act': 35139981, 'utils': {'Role 3': 0.01, 'Role 1': 0.05, 'Role 2': 0.97, 'Role 4': 0.54, 'Role 5': 0.01}}] 
iterations = 2, 0.016, 0.226, 0.069, 3, 150790150.0, changed = True, neighbourhood = 224 
iterations = 4, 0.072, 0.347, 0.207, 7, 339033990.0, changed = True, neighbourhood = 213 
iterations = 6, 0.141, 0.437, 0.323, 7, 420407640.0, changed = True, neighbourhood = 220 
iterations = 8, 0.098, 0.392, 0.25, 7, 376251680.0, changed = True, neighbourhood = 175 
iterations = 10, 0.141, 0.453, 0.312, 8, 434237380.0, changed = True, neighbourhood = 198 
iterations = 12, 0.161, 0.43, 0.375, 10, 450830560.0, changed = True, neighbourhood = 191 
iterations = 14, 0.173, 0.395, 0.438, 10, 491989050.0, changed = True, neighbourhood = 205 
iterations = 16, 0.144, 0.42, 0.344, 11, 450658430.0, changed = True, neighbourhood = 220 
iterations = 18, 0.377, 0.862, 0.438, 13, 643343080.0, changed = True, neighbourhood = 167 
